year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R,y_fuel_s,a_y_pred,residual_s
2026,Monza,FP2,PER,11,Cadillac,28.0,3.0,SOFT,19.0,False,,90.545,37.054,38.433,,12,,False,True,False,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ANT,12,Mercedes,1.0,1.0,HARD,1.0,True,,,34.986,32.457,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.11242759522722,
2026,Monza,FP2,ANT,12,Mercedes,2.0,1.0,HARD,2.0,True,83.417,27.262,28.242,27.913,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,83.417,88.11242759522722,-4.6954275952272155
2026,Monza,FP2,ANT,12,Mercedes,3.0,1.0,HARD,3.0,True,134.119,47.962,50.981,35.176,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,134.119,88.11242759522722,46.00657240477278
2026,Monza,FP2,ANT,12,Mercedes,4.0,1.0,HARD,4.0,True,96.838,27.518,28.139,41.181,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,96.838,88.11242759522722,8.725572404772777
2026,Monza,FP2,ANT,12,Mercedes,5.0,2.0,SOFT,1.0,True,,,35.71,31.178,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ANT,12,Mercedes,6.0,2.0,SOFT,2.0,True,91.894,27.323,27.881,36.69,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,91.894,88.54549069325695,3.348509306743054
2026,Monza,FP2,ANT,12,Mercedes,7.0,3.0,SOFT,3.0,False,,,44.479,33.279,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ANT,12,Mercedes,8.0,3.0,SOFT,4.0,False,82.7,27.297,27.784,27.619,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,82.7,88.54549069325695,-5.845490693256949
2026,Monza,FP2,ANT,12,Mercedes,9.0,3.0,SOFT,5.0,False,97.305,32.488,30.57,34.247,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,97.305,88.54549069325695,8.759509306743055
2026,Monza,FP2,ANT,12,Mercedes,10.0,4.0,HARD,5.0,False,,,29.689,28.413,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.11242759522722,
2026,Monza,FP2,ANT,12,Mercedes,11.0,4.0,HARD,6.0,False,86.42,28.376,29.33,28.714,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.42,88.11242759522722,-1.6924275952272154
2026,Monza,FP2,ANT,12,Mercedes,12.0,4.0,HARD,7.0,False,86.405,28.621,29.245,28.539,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.405,88.11242759522722,-1.707427595227216
2026,Monza,FP2,ANT,12,Mercedes,13.0,4.0,HARD,8.0,False,86.291,28.563,29.305,28.423,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.291,88.11242759522722,-1.8214275952272203
2026,Monza,FP2,ANT,12,Mercedes,14.0,4.0,HARD,9.0,False,85.875,28.367,29.234,28.274,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.875,88.11242759522722,-2.237427595227217
2026,Monza,FP2,ANT,12,Mercedes,15.0,4.0,HARD,10.0,False,85.968,28.452,29.301,28.215,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.968,88.11242759522722,-2.1444275952272136
2026,Monza,FP2,ANT,12,Mercedes,16.0,4.0,HARD,11.0,False,85.702,28.308,29.132,28.262,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.702,88.11242759522722,-2.410427595227219
2026,Monza,FP2,ANT,12,Mercedes,17.0,4.0,HARD,12.0,False,85.946,28.433,29.21,28.303,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.946,88.11242759522722,-2.166427595227219
2026,Monza,FP2,ANT,12,Mercedes,18.0,4.0,HARD,13.0,False,85.813,28.409,29.185,28.219,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.813,88.11242759522722,-2.2994275952272147
2026,Monza,FP2,ANT,12,Mercedes,19.0,4.0,HARD,14.0,False,85.739,28.494,29.158,28.087,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.739,88.11242759522722,-2.373427595227213
2026,Monza,FP2,ANT,12,Mercedes,20.0,4.0,HARD,15.0,False,85.815,28.208,29.394,28.213,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.815,88.11242759522722,-2.2974275952272194
2026,Monza,FP2,ANT,12,Mercedes,21.0,4.0,HARD,16.0,False,86.018,28.107,29.5,28.411,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.018,88.11242759522722,-2.0944275952272164
2026,Monza,FP2,ANT,12,Mercedes,22.0,4.0,HARD,17.0,False,85.773,27.68,29.648,28.445,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.773,88.11242759522722,-2.339427595227221
2026,Monza,FP2,ANT,12,Mercedes,23.0,4.0,HARD,18.0,False,87.637,28.514,30.576,28.547,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,87.637,88.11242759522722,-0.47542759522721667
2026,Monza,FP2,ANT,12,Mercedes,24.0,4.0,HARD,19.0,False,86.332,27.966,29.873,28.493,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.332,88.11242759522722,-1.7804275952272235
2026,Monza,FP2,ANT,12,Mercedes,25.0,4.0,HARD,20.0,False,86.463,27.764,30.099,28.6,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.463,88.11242759522722,-1.6494275952272233
2026,Monza,FP2,ANT,12,Mercedes,26.0,4.0,HARD,21.0,False,86.376,28.181,29.463,28.732,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.376,88.11242759522722,-1.7364275952272124
2026,Monza,FP2,ANT,12,Mercedes,27.0,4.0,HARD,22.0,False,86.076,28.456,29.362,28.258,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.076,88.11242759522722,-2.0364275952272237
2026,Monza,FP2,ANT,12,Mercedes,28.0,4.0,HARD,23.0,False,90.482,28.441,29.994,32.047,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,90.482,88.11242759522722,2.369572404772782
2026,Monza,FP2,ANT,12,Mercedes,29.0,5.0,SOFT,6.0,False,127.754,69.644,29.76,28.35,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,127.754,88.54549069325695,39.20850930674305
2026,Monza,FP2,ANT,12,Mercedes,30.0,5.0,SOFT,7.0,False,130.172,31.84,44.427,53.905,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,130.172,88.54549069325695,41.626509306743046
2026,Monza,FP2,ANT,12,Mercedes,31.0,5.0,SOFT,8.0,False,,75.329,35.465,39.4,,1,,False,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ANT,12,Mercedes,32.0,5.0,SOFT,9.0,False,145.389,76.808,32.826,35.755,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,145.389,88.54549069325695,56.84350930674306
2026,Monza,FP2,ALO,14,Aston Martin,1.0,1.0,SOFT,1.0,True,,,33.942,32.842,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ALO,14,Aston Martin,2.0,1.0,SOFT,2.0,True,86.319,28.263,29.335,28.721,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.319,88.54549069325695,-2.226490693256949
2026,Monza,FP2,ALO,14,Aston Martin,3.0,1.0,SOFT,3.0,True,120.032,42.465,42.324,35.243,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,120.032,88.54549069325695,31.486509306743045
2026,Monza,FP2,ALO,14,Aston Martin,4.0,1.0,SOFT,4.0,True,86.155,28.218,29.15,28.787,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.155,88.54549069325695,-2.3904906932569503
2026,Monza,FP2,ALO,14,Aston Martin,5.0,1.0,SOFT,5.0,True,121.683,43.385,42.6,35.698,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,121.683,88.54549069325695,33.137509306743056
2026,Monza,FP2,ALO,14,Aston Martin,6.0,1.0,SOFT,6.0,True,85.791,28.101,29.136,28.554,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.791,88.54549069325695,-2.7544906932569546
2026,Monza,FP2,ALO,14,Aston Martin,7.0,1.0,SOFT,7.0,True,105.062,33.034,33.258,38.77,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,105.062,88.54549069325695,16.516509306743046
2026,Monza,FP2,ALO,14,Aston Martin,8.0,2.0,SOFT,1.0,True,,,36.319,36.897,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ALO,14,Aston Martin,9.0,2.0,SOFT,2.0,True,85.06,27.877,28.783,28.4,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.06,88.54549069325695,-3.485490693256949
2026,Monza,FP2,ALO,14,Aston Martin,10.0,2.0,SOFT,3.0,True,119.167,42.323,38.767,38.077,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,119.167,88.54549069325695,30.62150930674305
2026,Monza,FP2,ALO,14,Aston Martin,11.0,2.0,SOFT,4.0,True,126.921,40.899,45.498,40.524,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,126.921,88.54549069325695,38.375509306743055
2026,Monza,FP2,ALO,14,Aston Martin,12.0,2.0,SOFT,5.0,True,85.027,27.93,28.785,28.312,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.027,88.54549069325695,-3.5184906932569504
2026,Monza,FP2,ALO,14,Aston Martin,13.0,2.0,SOFT,6.0,True,118.044,39.314,33.372,45.358,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,118.044,88.54549069325695,29.498509306743045
2026,Monza,FP2,ALO,14,Aston Martin,14.0,3.0,SOFT,7.0,False,,,40.213,35.343,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,ALO,14,Aston Martin,15.0,3.0,SOFT,8.0,False,108.541,28.34,45.965,34.236,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,108.541,88.54549069325695,19.995509306743045
2026,Monza,FP2,ALO,14,Aston Martin,16.0,3.0,SOFT,9.0,False,86.796,27.991,29.203,29.602,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.796,88.54549069325695,-1.749490693256945
2026,Monza,FP2,ALO,14,Aston Martin,17.0,3.0,SOFT,10.0,False,125.16,50.025,40.666,34.469,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,125.16,88.54549069325695,36.614509306743045
2026,Monza,FP2,ALO,14,Aston Martin,18.0,3.0,SOFT,11.0,False,98.636,28.106,31.263,39.267,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,98.636,88.54549069325695,10.090509306743044
2026,Monza,FP2,LEC,16,Ferrari,1.0,1.0,MEDIUM,1.0,True,,,33.347,32.309,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,87.69710883571248,
2026,Monza,FP2,LEC,16,Ferrari,2.0,1.0,MEDIUM,2.0,True,83.472,27.436,28.262,27.774,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,83.472,87.69710883571248,-4.22510883571249
2026,Monza,FP2,LEC,16,Ferrari,3.0,1.0,MEDIUM,3.0,True,144.255,47.008,45.619,51.628,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,144.255,87.69710883571248,56.55789116428751
2026,Monza,FP2,LEC,16,Ferrari,4.0,2.0,MEDIUM,4.0,False,,90.79,34.208,35.7,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,87.69710883571248,
2026,Monza,FP2,LEC,16,Ferrari,5.0,2.0,MEDIUM,5.0,False,112.593,33.751,39.762,39.08,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,112.593,87.69710883571248,24.89589116428752
2026,Monza,FP2,LEC,16,Ferrari,6.0,2.0,MEDIUM,6.0,False,83.798,27.631,28.313,27.854,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,83.798,87.69710883571248,-3.8991088357124823
2026,Monza,FP2,LEC,16,Ferrari,7.0,2.0,MEDIUM,7.0,False,114.799,38.063,36.812,39.924,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,114.799,87.69710883571248,27.101891164287522
2026,Monza,FP2,LEC,16,Ferrari,8.0,3.0,MEDIUM,8.0,False,,74.238,39.167,43.949,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,87.69710883571248,
2026,Monza,FP2,LEC,16,Ferrari,9.0,3.0,MEDIUM,9.0,False,83.83,27.691,28.212,27.927,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,83.83,87.69710883571248,-3.867108835712486
2026,Monza,FP2,LEC,16,Ferrari,10.0,3.0,MEDIUM,10.0,False,102.174,32.199,34.736,35.239,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,102.174,87.69710883571248,14.476891164287522
2026,Monza,FP2,LEC,16,Ferrari,11.0,4.0,SOFT,1.0,True,,,32.654,34.674,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,LEC,16,Ferrari,12.0,4.0,SOFT,2.0,True,82.679,27.259,27.874,27.546,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,82.679,88.54549069325695,-5.866490693256949
2026,Monza,FP2,LEC,16,Ferrari,13.0,4.0,SOFT,3.0,True,125.304,38.004,48.351,38.949,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,125.304,88.54549069325695,36.75850930674305
2026,Monza,FP2,LEC,16,Ferrari,14.0,5.0,SOFT,4.0,False,,67.853,48.804,37.568,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,LEC,16,Ferrari,15.0,5.0,SOFT,5.0,False,89.821,27.386,28.114,34.321,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,89.821,88.54549069325695,1.2755093067430465
2026,Monza,FP2,LEC,16,Ferrari,16.0,6.0,SOFT,6.0,False,,,33.201,29.708,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,LEC,16,Ferrari,17.0,6.0,SOFT,7.0,False,87.087,28.898,29.683,28.506,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,87.087,88.54549069325695,-1.4584906932569481
2026,Monza,FP2,LEC,16,Ferrari,18.0,6.0,SOFT,8.0,False,86.232,28.534,29.424,28.274,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.232,88.54549069325695,-2.313490693256952
2026,Monza,FP2,LEC,16,Ferrari,19.0,6.0,SOFT,9.0,False,86.168,28.551,29.315,28.302,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.168,88.54549069325695,-2.377490693256945
2026,Monza,FP2,LEC,16,Ferrari,20.0,6.0,SOFT,10.0,False,97.38,28.728,38.463,30.189,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,97.38,88.54549069325695,8.834509306743044
2026,Monza,FP2,LEC,16,Ferrari,21.0,6.0,SOFT,11.0,False,88.185,28.826,29.988,29.371,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,88.185,88.54549069325695,-0.36049069325694916
2026,Monza,FP2,LEC,16,Ferrari,22.0,6.0,SOFT,12.0,False,86.024,28.512,29.579,27.933,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.024,88.54549069325695,-2.5214906932569505
2026,Monza,FP2,LEC,16,Ferrari,23.0,6.0,SOFT,13.0,False,86.042,27.966,29.616,28.46,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.042,88.54549069325695,-2.50349069325695
2026,Monza,FP2,LEC,16,Ferrari,24.0,6.0,SOFT,14.0,False,86.323,28.511,29.403,28.409,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.323,88.54549069325695,-2.222490693256958
2026,Monza,FP2,LEC,16,Ferrari,25.0,6.0,SOFT,15.0,False,86.137,28.481,29.439,28.217,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.137,88.54549069325695,-2.408490693256951
2026,Monza,FP2,LEC,16,Ferrari,26.0,6.0,SOFT,16.0,False,85.708,28.353,29.255,28.1,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.708,88.54549069325695,-2.837490693256953
2026,Monza,FP2,LEC,16,Ferrari,27.0,6.0,SOFT,17.0,False,105.0,27.615,29.364,48.021,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,105.0,88.54549069325695,16.45450930674305
2026,Monza,FP2,LEC,16,Ferrari,28.0,6.0,SOFT,18.0,False,,74.865,43.882,50.711,,1,,False,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,LEC,16,Ferrari,29.0,6.0,SOFT,19.0,False,130.406,63.979,29.605,36.822,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,130.406,88.54549069325695,41.860509306743054
2026,Monza,FP2,STR,18,Aston Martin,1.0,1.0,SOFT,1.0,True,,,37.884,35.394,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,STR,18,Aston Martin,2.0,1.0,SOFT,2.0,True,86.045,28.006,29.314,28.725,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.045,88.54549069325695,-2.5004906932569497
2026,Monza,FP2,STR,18,Aston Martin,3.0,1.0,SOFT,3.0,True,136.712,46.32,49.998,40.394,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,136.712,88.54549069325695,48.16650930674304
2026,Monza,FP2,STR,18,Aston Martin,4.0,1.0,SOFT,4.0,True,120.39,37.441,48.377,34.572,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,120.39,88.54549069325695,31.84450930674305
2026,Monza,FP2,STR,18,Aston Martin,5.0,1.0,SOFT,5.0,True,94.664,28.166,29.43,37.068,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,94.664,88.54549069325695,6.11850930674305
2026,Monza,FP2,STR,18,Aston Martin,6.0,1.0,SOFT,6.0,True,140.95,43.576,53.402,43.972,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,140.95,88.54549069325695,52.40450930674304
2026,Monza,FP2,STR,18,Aston Martin,7.0,1.0,SOFT,7.0,True,126.261,41.7,37.142,47.419,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,126.261,88.54549069325695,37.715509306743044
2026,Monza,FP2,STR,18,Aston Martin,8.0,1.0,SOFT,8.0,True,105.975,37.124,35.931,32.92,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,105.975,88.54549069325695,17.429509306743043
2026,Monza,FP2,STR,18,Aston Martin,9.0,1.0,SOFT,9.0,True,86.263,28.277,29.11,28.876,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,86.263,88.54549069325695,-2.282490693256946
2026,Monza,FP2,STR,18,Aston Martin,10.0,1.0,SOFT,10.0,True,104.411,33.541,33.026,37.844,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,104.411,88.54549069325695,15.86550930674305
2026,Monza,FP2,STR,18,Aston Martin,11.0,2.0,SOFT,1.0,True,,,32.015,31.514,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,STR,18,Aston Martin,12.0,2.0,SOFT,2.0,True,85.253,27.94,28.88,28.433,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,85.253,88.54549069325695,-3.2924906932569513
2026,Monza,FP2,STR,18,Aston Martin,13.0,2.0,SOFT,3.0,True,138.347,44.242,44.401,49.704,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,138.347,88.54549069325695,49.80150930674306
2026,Monza,FP2,STR,18,Aston Martin,14.0,3.0,SOFT,4.0,False,,57.822,55.385,38.498,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,STR,18,Aston Martin,15.0,3.0,SOFT,5.0,False,112.192,36.034,42.334,33.824,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,112.192,88.54549069325695,23.64650930674304
2026,Monza,FP2,STR,18,Aston Martin,16.0,3.0,SOFT,6.0,False,123.384,38.138,42.362,42.884,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,123.384,88.54549069325695,34.83850930674305
2026,Monza,FP2,STR,18,Aston Martin,17.0,4.0,SOFT,7.0,False,,,33.278,31.237,,1,,False,True,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,,88.54549069325695,
2026,Monza,FP2,STR,18,Aston Martin,18.0,4.0,SOFT,8.0,False,93.762,31.487,31.71,30.565,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,93.762,88.54549069325695,5.216509306743049
2026,Monza,FP2,STR,18,Aston Martin,19.0,4.0,SOFT,9.0,False,90.352,29.966,30.833,29.553,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,90.352,88.54549069325695,1.8065093067430524
2026,Monza,FP2,STR,18,Aston Martin,20.0,4.0,SOFT,10.0,False,90.211,29.552,30.511,30.148,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,90.211,88.54549069325695,1.665509306743047
2026,Monza,FP2,STR,18,Aston Martin,21.0,4.0,SOFT,11.0,False,89.504,29.647,30.44,29.417,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,89.504,88.54549069325695,0.9585093067430535
2026,Monza,FP2,STR,18,Aston Martin,22.0,4.0,SOFT,12.0,False,89.624,29.792,30.494,29.338,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,89.624,88.54549069325695,1.0785093067430438
2026,Monza,FP2,STR,18,Aston Martin,23.0,4.0,SOFT,13.0,False,90.514,30.981,30.258,29.275,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,90.514,88.54549069325695,1.9685093067430444
2026,Monza,FP2,STR,18,Aston Martin,24.0,4.0,SOFT,14.0,False,89.726,29.687,30.428,29.611,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,89.726,88.54549069325695,1.1805093067430477
2026,Monza,FP2,STR,18,Aston Martin,25.0,4.0,SOFT,15.0,False,91.318,29.812,30.643,30.863,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,91.318,88.54549069325695,2.7725093067430464
2026,Monza,FP2,STR,18,Aston Martin,26.0,4.0,SOFT,16.0,False,130.499,43.128,40.295,47.076,,1,,True,False,True,,,5.0,33.742168674698796,54.94819277108432,False,0.0,0.0,0.0,0.0,0.0,130.499,88.54549069325695,41.953509306743044
