session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
FP2,1,NOR,18.0,4.0,SOFT,4.0,80.95,29.4,5.438079308923196,inf,0,22.4,34.7,7.704719283594876,4.8776707293496955,0.12091802987757819,16,0,35.800000000000004,0.0,11.5,-5.4,1
FP2,1,NOR,19.0,4.0,SOFT,5.0,105.89,27.6,5.5093883366279774,inf,1,22.3,34.9,1.0435286803104897,3.094020776282247,3.1653853995727466,2,0,1.8000000000000085,0.0,31.8,-7.2,0
FP2,1,NOR,20.0,4.0,SOFT,6.0,84.917,25.799999999999997,5.560681631015528,inf,0,22.4,34.8,4.619926873131856,4.877166585509807,1.8777426344129202,10,1,20.200000000000014,3.2999999999999994,16.1,-9.0,1
FP2,1,NOR,21.0,4.0,SOFT,7.0,83.385,24.0,5.62040086571715,inf,0,22.4,35.0,6.29220498750907,5.197108132601032,1.182114364425269,15,0,34.40000000000003,0.0,16.8,-10.8,1
FP2,1,NOR,22.0,4.0,SOFT,8.0,82.989,22.199999999999996,5.66988092298052,inf,0,22.5,35.1,7.405956033745129,4.663961930486504,0.03865369220394476,14,0,32.29999999999998,0.0,13.3,-12.6,1
FP2,1,NOR,23.0,4.0,SOFT,9.0,95.888,20.4,5.717027701406222,inf,1,21.9,34.9,5.709728185885846,4.139299989026177,0.754860182161593,11,0,24.000000000000014,0.0,22.900000000000002,-14.4,0
FP2,1,NOR,24.0,4.0,SOFT,10.0,92.487,18.6,5.752572638825633,inf,1,22.4,36.0,5.6856367547831095,3.130098044589228,1.1198918791113672,11,0,21.500000000000007,0.0,23.3,-16.2,1
FP2,1,NOR,25.0,4.0,SOFT,11.0,88.124,16.799999999999997,5.786897381366708,inf,1,22.3,35.6,6.490255473145721,5.199947389999545,1.8042281407948821,12,0,25.900000000000006,0.0,21.1,-18.0,1
FP2,1,NOR,26.0,4.0,SOFT,12.0,83.604,15.0,5.817111159963204,inf,0,22.5,36.0,7.067400643685916,4.781910694093266,0.8550347852403656,12,0,30.70000000000001,0.0,15.0,-19.8,1
FP2,1,NOR,27.0,4.0,SOFT,13.0,85.274,13.199999999999996,5.8522024797744745,inf,0,22.5,35.4,6.629499799971594,5.768570818963063,1.5507942275058844,21,1,26.200000000000056,0.40000000000000424,15.200000000000001,-21.6,1
FP2,10,GAS,2.0,1.0,MEDIUM,1.0,84.979,58.2,1.3862943611198906,inf,0,22.4,31.7,6.695700150851893,4.699785457088557,1.2197637020052072,17,1,30.69999999999999,1.300000000000003,11.3,0.0,1
FP2,10,GAS,3.0,1.0,MEDIUM,2.0,118.344,56.4,2.995732273553991,inf,1,22.5,31.6,0.97572300564291,3.5020808820527383,3.466131781526278,2,0,1.1000000000000056,0.0,30.400000000000002,-1.8,0
FP2,10,GAS,4.0,1.0,MEDIUM,3.0,83.427,54.6,3.4657359027997265,inf,0,22.5,32.1,7.306722263687503,4.570599881362865,0.8754823005952177,20,0,33.100000000000016,0.0,10.9,-3.6,1
FP2,10,GAS,5.0,1.0,MEDIUM,4.0,121.779,52.8,3.8712010109078907,inf,1,22.5,31.6,1.0856673971610582,3.1311445621101353,3.466131781526278,2,0,3.1000000000000085,0.0,25.700000000000003,-5.4,0
FP2,10,GAS,6.0,1.0,MEDIUM,5.0,82.83,51.0,4.07753744390572,inf,0,22.6,31.5,7.164211615064134,4.59381497600209,0.7894994872878349,12,0,36.499999999999986,0.0,10.200000000000001,-7.2,1
FP2,10,GAS,7.0,1.0,MEDIUM,6.0,115.416,49.2,4.290459441148391,inf,1,22.7,32.2,1.8684146341064185,2.792593864350769,2.793853284188999,3,0,6.499999999999994,0.0,23.200000000000003,-9.0,0
FP2,10,GAS,8.0,1.0,MEDIUM,7.0,82.404,47.4,4.465908118654584,inf,0,22.7,32.5,7.305195955935476,4.457699711158911,0.5734685996520976,16,0,32.70000000000001,0.0,10.100000000000001,-10.8,1
FP2,10,GAS,9.0,1.0,MEDIUM,8.0,119.277,45.6,4.59511985013459,inf,1,22.9,32.1,0.7475682580218932,2.701786249802738,3.4859046785067864,4,0,2.4999999999999973,0.0,25.8,-12.6,0
FP2,10,GAS,10.0,1.0,MEDIUM,9.0,82.514,43.8,4.700480365792417,inf,0,22.6,31.8,7.50717723995008,4.360569465547044,0.2505447902378063,13,0,34.6,0.0,10.700000000000001,-14.4,1
FP2,10,GAS,13.0,2.0,SOFT,1.0,82.774,38.4,5.214935757608986,inf,0,22.6,33.7,8.028685016243827,4.468505621650214,0.11251587428658452,12,1,35.79999999999999,0.39999999999999714,10.9,0.0,1
FP2,10,GAS,14.0,2.0,SOFT,2.0,126.352,36.599999999999994,5.25227342804663,inf,1,22.1,33.8,1.5506232726645086,2.3858364155289267,2.991582253994081,5,0,5.099999999999994,0.0,23.400000000000002,-1.8,0
FP2,10,GAS,15.0,2.0,SOFT,3.0,82.167,34.8,5.2832037287379885,inf,0,22.4,34.4,7.669009659419438,4.30960496694264,0.11110874128011458,11,0,34.30000000000001,0.0,9.9,-3.6,1
FP2,12,ANT,3.0,1.0,HARD,1.0,81.426,56.4,3.1354942159291497,inf,0,22.5,31.6,7.8141834918517,4.384028112158074,0.24954755842276935,17,1,32.3,0.4000000000000007,8.700000000000001,0.0,1
FP2,12,ANT,4.0,1.0,HARD,2.0,121.376,54.6,3.6109179126442243,inf,1,22.4,31.8,0.7519846750080469,2.9867907501833937,3.3392635980338605,0,0,0.0,0.0,27.6,-1.8,0
FP2,12,ANT,5.0,1.0,HARD,3.0,100.591,52.8,3.9512437185814275,inf,1,22.5,31.6,3.7537965877373805,3.4564636846306214,2.7612645552304986,8,0,9.599999999999998,0.0,17.400000000000002,-3.6,0
