session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative,event
R,30,LAW,25.0,1.0,MEDIUM,25.0,96.438,56.8,6.19644412779452,inf,0,26.0,41.3,6.45636205242599,4.226380180331479,0.6508194048630654,16,0,34.10000000000001,0.0,18.6,-43.2,1,Silverstone
R,30,LAW,26.0,1.0,MEDIUM,26.0,95.447,55.0,6.236369590203704,inf,0,25.6,39.3,6.068349603444861,4.263494437862811,1.1007171930525157,15,0,38.10000000000001,0.0,17.5,-45.0,1,Silverstone
R,30,LAW,27.0,1.0,MEDIUM,27.0,95.183,53.2,6.2766434893416445,inf,0,25.1,39.3,6.735473237148588,4.122062206452143,0.5980499873095099,11,0,34.90000000000001,0.0,17.400000000000002,-46.8,1,Silverstone
R,30,LAW,30.0,2.0,HARD,1.0,94.445,47.8,6.376726947898627,inf,0,25.4,37.5,7.398666274902121,4.084965410987465,0.179137222505214,13,0,33.70000000000005,0.0,15.4,0.0,1,Silverstone
R,30,LAW,31.0,2.0,HARD,2.0,94.099,46.0,6.410174881966167,inf,0,25.0,38.8,7.450624133299265,4.078382868237847,0.0181997591818946,14,0,34.300000000000004,0.0,15.6,-1.8,1,Silverstone
R,30,LAW,32.0,2.0,HARD,3.0,93.938,44.2,6.444131256700441,inf,0,25.2,37.7,7.51423139704692,4.0825134465612205,0.1097280608601309,13,0,34.399999999999984,0.0,16.900000000000002,-3.6,1,Silverstone
R,30,LAW,33.0,2.0,HARD,4.0,93.857,42.4,6.476972362889683,inf,0,25.8,37.7,7.334584406160597,3.837631885041761,0.0007242910232392,14,0,40.3,0.0,15.6,-5.4,1,Silverstone
R,30,LAW,34.0,2.0,HARD,5.0,93.867,40.6,6.507277712385012,inf,0,25.5,38.3,7.283021126067043,3.720845891811443,0.0042525265658057,11,0,36.29999999999999,0.0,14.1,-7.2,1,Silverstone
R,30,LAW,35.0,2.0,HARD,6.0,94.178,38.8,6.533788837933344,inf,0,25.6,38.9,7.328540500805206,3.955445564928177,0.0197906037794655,12,0,40.49999999999998,0.0,14.7,-9.0,1,Silverstone
R,30,LAW,36.0,2.0,HARD,7.0,94.238,37.0,6.56244409369372,inf,0,25.4,38.9,7.332180256668371,3.826730706641653,0.0135739391085664,11,0,38.9,0.0,17.0,-10.8,1,Silverstone
R,30,LAW,37.0,2.0,HARD,8.0,93.943,35.2,6.588926477533519,inf,0,25.3,38.9,7.321793593684747,4.028115896089591,0.067544884398968,13,0,36.19999999999999,0.0,14.7,-12.6,1,Silverstone
R,30,LAW,38.0,2.0,HARD,9.0,111.89,33.39999999999999,6.610696044717759,inf,1,25.4,38.9,6.638311962574392,4.29251008084022,1.466182533645215,6,0,32.49999999999998,0.0,22.9,-14.4,0,Silverstone
R,30,LAW,39.0,2.0,HARD,10.0,98.314,31.599999999999994,6.6320017773956295,inf,1,25.3,38.8,6.066866734115733,3.9584368576643074,1.0926723226140598,13,0,31.10000000000002,0.0,17.8,-16.2,1,Silverstone
R,30,LAW,40.0,2.0,HARD,11.0,93.912,29.8,6.659293919683638,inf,0,25.4,38.4,7.215242111147591,3.896768842774052,0.0328690239936972,13,0,37.3,0.0,15.9,-18.0,1,Silverstone
R,30,LAW,41.0,2.0,HARD,12.0,94.246,28.0,6.684611727667927,inf,0,25.4,38.8,7.411501023185289,3.94182027188774,0.015458378901682,12,0,36.4,0.0,16.7,-19.8,1,Silverstone
R,30,LAW,42.0,2.0,HARD,13.0,93.804,26.200000000000003,6.709304340258299,inf,0,25.4,38.7,7.216486481057981,4.043472994783873,0.2416505396989165,12,0,34.300000000000004,0.0,16.2,-21.6,1,Silverstone
R,30,LAW,43.0,2.0,HARD,14.0,94.026,24.39999999999999,6.732210706467206,inf,0,25.4,39.0,7.233310450939461,4.052151861469278,0.3139753548412441,12,0,36.09999999999998,0.0,16.1,-23.4,1,Silverstone
R,30,LAW,44.0,2.0,HARD,15.0,93.705,22.599999999999994,6.75343791859778,inf,0,25.4,38.7,7.304152389690884,4.076698765597274,0.2173611286303995,12,0,37.1,0.0,15.4,-25.2,1,Silverstone
R,30,LAW,45.0,2.0,HARD,16.0,93.648,20.8,6.776506992372183,inf,0,25.4,38.2,7.248988041301508,3.9177573685621305,0.1135159887064063,14,0,37.5,0.0,15.4,-27.0,1,Silverstone
R,30,LAW,46.0,2.0,HARD,17.0,93.918,19.0,6.799055862058796,inf,0,25.6,38.7,7.411239443749865,4.2136261833356645,0.2882080592309805,12,0,35.600000000000016,0.0,14.8,-28.8,1,Silverstone
R,30,LAW,49.0,3.0,SOFT,1.0,112.541,13.599999999999994,6.826545223556594,inf,0,25.7,39.5,8.239870193645558,4.332572848160877,0.0431021241426716,9,0,38.90000000000001,0.0,23.8,0.0,1,Silverstone
R,30,LAW,50.0,3.0,SOFT,2.0,135.984,11.799999999999995,6.839476438228843,inf,0,25.4,39.7,6.107500000000001,4.249240699993317,0.7114933568444918,12,0,18.70000000000001,0.0,42.7,-1.8,1,Silverstone
R,30,LAW,52.0,3.0,SOFT,4.0,141.87,8.200000000000003,6.8690144506657065,inf,1,25.8,40.1,2.415,3.192464568798394,3.317499999999997,9,0,8.600000000000023,0.0,42.0,-5.4,1,Silverstone
R,31,OCO,1.0,1.0,MEDIUM,1.0,104.681,100.0,2.3978952727983707,inf,1,24.4,40.6,5.217840995845497,3.980413020965118,1.438716410569139,18,0,31.30000000000004,0.0,12.7,0.0,1,Silverstone
R,31,OCO,2.0,1.0,MEDIUM,2.0,97.203,98.2,3.4657359027997265,inf,0,24.6,42.2,6.91711270213193,3.274910666351557,0.0876795874216589,13,0,33.20000000000001,0.0,13.7,-1.8,1,Silverstone
R,31,OCO,3.0,1.0,MEDIUM,3.0,97.122,96.4,3.970291913552122,inf,0,24.6,42.3,6.829034167875548,3.225244578408433,0.1165250081107756,14,0,36.099999999999966,0.0,11.0,-3.6,1,Silverstone
R,31,OCO,4.0,1.0,MEDIUM,4.0,96.797,94.6,4.304065093204169,inf,0,24.5,41.7,7.073686369425568,3.423515367724897,0.1740195359114143,15,0,37.399999999999984,0.0,12.3,-5.4,1,Silverstone
R,31,OCO,5.0,1.0,MEDIUM,5.0,97.673,92.8,4.574710978503383,inf,0,24.5,42.6,6.596957339099729,3.227823152819826,0.0079196258189356,15,0,33.999999999999986,0.0,13.1,-7.2,1,Silverstone
R,31,OCO,6.0,1.0,MEDIUM,6.0,97.297,91.0,4.77912349311153,inf,0,24.5,42.3,6.968836077705974,3.6241349399455993,0.2628954198958343,11,0,35.70000000000001,0.0,13.1,-9.0,1,Silverstone
R,31,OCO,7.0,1.0,MEDIUM,7.0,96.697,89.2,4.948759890378168,inf,0,24.8,42.3,6.927795541850583,3.3221686011652345,0.0761733268523838,12,0,34.80000000000001,0.0,12.1,-10.8,1,Silverstone
R,31,OCO,8.0,1.0,MEDIUM,8.0,97.005,87.4,5.087596335232384,inf,0,25.0,42.4,6.734378968071846,3.329281088639089,0.03079968156155,14,0,30.50000000000002,0.0,13.2,-12.6,1,Silverstone
R,31,OCO,9.0,1.0,MEDIUM,9.0,97.375,85.6,5.214935757608986,inf,0,25.3,41.5,6.844137234826173,3.322641533786113,0.0408500761601358,10,0,32.5,0.0,13.8,-14.4,1,Silverstone
R,31,OCO,10.0,1.0,MEDIUM,10.0,97.684,83.8,5.3230099791384085,inf,0,25.2,42.4,6.849775948648273,3.2779302576010343,0.0957337875110388,12,0,32.69999999999999,0.0,11.9,-16.2,1,Silverstone
R,31,OCO,11.0,1.0,MEDIUM,11.0,97.088,82.0,5.41610040220442,inf,0,25.2,42.4,6.689421614132524,3.40361149570318,0.1012884593306681,15,0,35.00000000000001,0.0,14.3,-18.0,1,Silverstone
R,31,OCO,12.0,1.0,MEDIUM,12.0,97.021,80.2,5.5093883366279774,inf,0,24.9,42.4,6.953672344160124,3.4625777489478184,0.0680852577451854,13,0,38.09999999999999,0.0,12.5,-19.8,1,Silverstone
R,31,OCO,13.0,1.0,MEDIUM,13.0,96.689,78.4,5.594711379601839,inf,0,25.0,42.4,6.882153357581853,3.483326547935373,0.0178542619951621,14,0,37.19999999999999,0.0,13.6,-21.6,1,Silverstone
R,31,OCO,14.0,1.0,MEDIUM,14.0,96.866,76.6,5.673323267171493,inf,0,25.0,43.8,6.884556083569092,3.2729719532261585,0.0224411903514234,12,0,37.1,0.0,14.4,-23.4,1,Silverstone
R,31,OCO,15.0,1.0,MEDIUM,15.0,96.67,74.8,5.7430031878094825,inf,0,24.8,42.9,6.917713262123471,3.283494926563197,0.025401580185286,15,0,36.30000000000002,0.0,13.0,-25.2,1,Silverstone
R,31,OCO,16.0,1.0,MEDIUM,16.0,97.073,73.0,5.805134968916488,inf,0,25.0,42.9,6.753303093733049,3.2771449824447108,0.0044241422372711,11,0,37.49999999999999,0.0,13.6,-27.0,1,Silverstone
R,31,OCO,17.0,1.0,MEDIUM,17.0,97.263,71.2,5.860786223465865,inf,0,24.9,42.6,6.730513566750325,3.187423746540589,0.0018384919543872,13,0,35.7,0.0,14.5,-28.8,1,Silverstone
R,31,OCO,18.0,1.0,MEDIUM,18.0,96.953,69.4,5.910796644040527,inf,0,25.0,42.6,6.671534998793334,3.147629628131763,0.0077891784740542,12,0,35.90000000000001,0.0,13.8,-30.6,1,Silverstone
R,31,OCO,19.0,1.0,MEDIUM,19.0,96.765,67.6,5.961005339623274,inf,0,25.3,41.5,6.719846580741103,3.142752384139681,0.0013236815227308,13,0,33.6,0.0,13.7,-32.4,1,Silverstone
R,31,OCO,20.0,1.0,MEDIUM,20.0,96.514,65.8,6.008813185442595,inf,0,25.5,40.8,6.674485836011684,3.129010353268459,0.0009898741542001,11,0,35.00000000000001,0.0,13.7,-34.2,1,Silverstone
R,31,OCO,23.0,2.0,HARD,1.0,96.507,60.4,6.150602768446279,inf,0,25.3,41.3,5.778507231463022,3.272444203332036,1.1098256855654316,12,0,29.80000000000003,0.0,12.6,0.0,1,Silverstone
R,31,OCO,24.0,2.0,HARD,2.0,95.533,58.6,6.184148890937483,inf,0,26.0,41.3,6.858908495056458,3.3518572284540107,0.0632280891595809,12,0,34.60000000000002,0.0,14.5,-1.8,1,Silverstone
R,31,OCO,25.0,2.0,HARD,3.0,95.738,56.8,6.222576268071369,inf,0,25.4,39.3,6.44556399581821,3.609127716869668,0.5619887292570066,13,0,31.799999999999983,0.0,14.4,-3.6,1,Silverstone
R,31,OCO,26.0,2.0,HARD,4.0,95.711,55.0,6.259581464064923,inf,0,25.2,39.3,6.673627367268764,3.3829881565375874,0.2465596092042389,10,0,34.599999999999994,0.0,13.3,-5.4,1,Silverstone
R,31,OCO,27.0,2.0,HARD,5.0,95.844,53.2,6.295266001439646,inf,0,25.1,39.3,6.900402710858922,3.4040676987159677,0.0972474210058269,12,0,34.800000000000004,0.0,11.7,-7.2,1,Silverstone
R,31,OCO,28.0,2.0,HARD,6.0,95.946,51.4,6.326149473155099,inf,0,24.8,38.4,6.586682052343621,2.876973409271585,8.222494708627104e-05,14,0,39.000000000000014,0.0,12.8,-9.0,1,Silverstone
R,31,OCO,29.0,2.0,HARD,7.0,95.893,49.6,6.359573868672378,inf,0,25.0,37.5,6.568938021736169,2.899879817462107,3.271103124379109e-05,15,0,37.79999999999999,0.0,12.2,-10.8,1,Silverstone
R,31,OCO,30.0,2.0,HARD,8.0,97.178,47.8,6.395261598115449,inf,1,25.4,37.5,6.7705694849718085,3.1412549400130594,0.000323796101443,13,0,40.60000000000003,0.0,11.7,-12.6,1,Silverstone
R,31,OCO,31.0,2.0,HARD,9.0,95.36,46.0,6.428105272684596,inf,0,25.0,37.7,6.398980236378996,2.675472648483305,7.985799019741743e-05,11,0,39.50000000000002,0.0,12.5,-14.4,1,Silverstone
R,31,OCO,32.0,2.0,HARD,10.0,95.614,44.2,6.461468176353717,inf,0,25.2,37.7,6.646689436788767,2.923683887121728,3.725663548218638e-05,12,0,40.29999999999999,0.0,11.6,-16.2,1,Silverstone
R,31,OCO,33.0,2.0,HARD,11.0,95.41,42.4,6.495265555937008,inf,0,25.6,38.3,6.390251132755282,2.892355460975262,6.549985883639377e-05,13,0,38.90000000000001,0.0,12.8,-18.0,1,Silverstone
R,31,OCO,34.0,2.0,HARD,12.0,96.252,40.6,6.522092798170152,inf,0,25.6,38.9,6.595164018292494,3.149288039690634,0.001380127084947,14,0,37.1,0.0,13.0,-19.8,1,Silverstone
R,31,OCO,35.0,2.0,HARD,13.0,95.455,38.8,6.54965074223381,inf,0,25.5,38.9,6.711214164287847,3.324943051855576,0.0037075364239424,17,1,36.99999999999999,2.700000000000001,13.3,-21.6,1,Silverstone
R,31,OCO,36.0,2.0,HARD,14.0,95.142,37.0,6.577861357721047,inf,0,25.2,38.9,6.875860812096786,3.4114160192681693,0.052896578018674,14,0,39.49999999999999,0.0,14.6,-23.4,1,Silverstone
R,31,OCO,37.0,2.0,HARD,15.0,100.71,35.2,6.6039438246004725,inf,1,25.3,38.9,6.471849958231596,3.2097454364843268,0.0026509896926492,9,0,36.79999999999999,0.0,14.7,-25.2,1,Silverstone
R,31,OCO,38.0,2.0,HARD,16.0,113.76,33.39999999999999,6.626717749249025,inf,1,25.4,38.9,1.8974285539265603,2.422741060780453,2.516435755187006,4,0,8.199999999999983,0.0,17.8,-27.0,0,Silverstone
R,31,OCO,39.0,2.0,HARD,17.0,95.393,31.599999999999994,6.651571873589727,inf,0,25.3,38.4,6.43929878363565,3.5269331735963134,0.8033482203714177,13,0,36.99999999999999,0.0,12.3,-28.8,1,Silverstone
R,31,OCO,40.0,2.0,HARD,18.0,95.486,29.8,6.677083461247136,inf,0,25.4,38.8,6.6138779496808775,3.002418513631022,0.0211349883718561,13,0,36.70000000000005,0.0,15.2,-30.6,1,Silverstone
R,31,OCO,41.0,2.0,HARD,19.0,95.127,28.0,6.70196036600254,inf,0,25.6,38.7,6.599942010673112,3.104532051595426,0.0120343739995151,11,0,35.999999999999986,0.0,14.3,-32.4,1,Silverstone
R,31,OCO,42.0,2.0,HARD,20.0,95.893,26.200000000000003,6.726233402358747,inf,0,25.4,39.0,6.2893581909507645,3.1010528012386067,0.3693145920459155,8,0,32.500000000000014,0.0,12.9,-34.2,1,Silverstone
R,31,OCO,43.0,2.0,HARD,21.0,94.792,24.39999999999999,6.747586526829315,inf,0,25.6,38.7,6.660168706534385,3.158182167600632,0.08362965270121,10,0,34.60000000000001,0.0,14.2,-36.0,1,Silverstone
R,31,OCO,44.0,2.0,HARD,22.0,95.925,22.599999999999994,6.771935555839602,inf,0,25.4,38.2,6.24069213693395,3.1100507545451004,0.4487721792206365,11,0,33.699999999999974,0.0,14.0,-37.8,1,Silverstone
R,31,OCO,45.0,2.0,HARD,23.0,94.896,20.8,6.794586580876499,inf,0,25.6,38.7,6.73915740340793,3.120830437039533,0.0453932528071352,12,0,36.79999999999997,0.0,13.6,-39.6,1,Silverstone
R,31,OCO,46.0,2.0,HARD,24.0,101.821,19.0,6.815639990074331,inf,1,25.6,38.7,6.482445113699345,3.242082829151613,0.0451933725972808,13,0,33.100000000000016,0.0,19.3,-41.4,1,Silverstone
R,31,OCO,49.0,3.0,SOFT,1.0,142.847,13.599999999999994,6.835184586147301,inf,1,25.4,39.7,2.574950801239368,3.242183104849198,2.2521028135606804,4,0,11.000000000000002,0.0,21.4,0.0,0,Silverstone
R,31,OCO,50.0,3.0,SOFT,2.0,102.089,11.799999999999995,6.851184927493743,inf,0,25.5,39.3,6.262735891770824,2.822663972908405,0.004571836083811,11,0,25.200000000000014,0.0,14.2,-1.8,1,Silverstone
R,31,OCO,51.0,3.0,SOFT,3.0,95.859,10.0,6.859614903654202,inf,0,25.7,39.3,6.3199962964612,2.8400612977400206,0.0041506730388271,12,0,34.5,0.0,14.7,-3.6,1,Silverstone
R,31,OCO,52.0,3.0,SOFT,4.0,116.629,8.200000000000003,6.879355804460439,inf,1,25.8,40.1,2.6789185922417698,2.2515669597178167,2.395026066915249,3,0,10.500000000000009,0.0,20.4,-5.4,1,Silverstone
R,41,LIN,1.0,1.0,MEDIUM,1.0,103.006,100.0,2.19722457733622,inf,1,24.4,40.6,5.92246948929574,3.9179983110368815,1.4956771686413528,18,0,28.2,0.0,20.9,0.0,1,Silverstone
R,41,LIN,2.0,1.0,MEDIUM,2.0,96.203,98.2,3.367295829986474,inf,0,24.6,42.2,7.289289007250541,3.668565447005284,0.0050612517110697,18,0,26.30000000000001,0.0,16.8,-1.8,1,Silverstone
R,41,LIN,3.0,1.0,MEDIUM,3.0,95.959,96.4,3.8918202981106265,inf,0,24.6,42.3,7.1243195504794965,3.5947389447085403,0.0209889448736031,17,0,31.8,0.0,17.0,-3.6,1,Silverstone
R,41,LIN,4.0,1.0,MEDIUM,4.0,95.642,94.6,4.248495242049359,inf,0,24.5,41.7,7.163028679519842,3.668504338802709,0.0432955138853845,12,0,37.19999999999999,0.0,16.3,-5.4,1,Silverstone
R,41,LIN,5.0,1.0,MEDIUM,5.0,95.73,92.8,4.5217885770490405,inf,0,24.5,42.6,7.173506374015686,3.6898473124590336,0.0785934954839048,11,0,38.3,0.0,16.900000000000002,-7.2,1,Silverstone
R,41,LIN,6.0,1.0,MEDIUM,6.0,95.824,91.0,4.736198448394496,inf,0,24.5,42.3,7.09177403218256,3.698018018512205,0.0496814081944231,11,0,34.70000000000002,0.0,17.6,-9.0,1,Silverstone
R,41,LIN,7.0,1.0,MEDIUM,7.0,95.972,89.2,4.912654885736052,inf,0,24.5,42.3,7.02382983256385,3.5290425449587066,0.0178175037784264,10,0,38.90000000000002,0.0,17.8,-10.8,1,Silverstone
R,41,LIN,8.0,1.0,MEDIUM,8.0,96.144,87.4,5.062595033026967,inf,0,25.0,42.4,7.160138858414839,3.664418324577653,0.0112314049804663,10,0,38.1,0.0,15.2,-12.6,1,Silverstone
R,41,LIN,9.0,1.0,MEDIUM,9.0,96.4,85.6,5.187385805840755,inf,0,25.3,41.5,7.019376210255964,3.544105679985617,0.0275437743409686,14,0,36.400000000000006,0.0,17.5,-14.4,1,Silverstone
R,41,LIN,10.0,1.0,MEDIUM,10.0,96.249,83.8,5.298317366548036,inf,0,25.2,42.4,7.112761958123249,3.729865753872148,0.0239979393579558,12,0,37.40000000000003,0.0,17.3,-16.2,1,Silverstone
R,41,LIN,11.0,1.0,MEDIUM,11.0,96.093,82.0,5.393627546352361,inf,0,25.2,42.4,7.138456976686816,3.6742424447582542,0.0130168538630005,9,0,39.30000000000001,0.0,16.1,-18.0,1,Silverstone
R,41,LIN,12.0,1.0,MEDIUM,12.0,95.905,80.2,5.488937726156687,inf,0,25.0,42.4,7.091978640900992,3.6961953848193416,0.0618657980144576,13,0,36.6,0.0,16.7,-19.8,1,Silverstone
R,41,LIN,13.0,1.0,MEDIUM,13.0,96.167,78.4,5.572154032177765,inf,0,25.0,42.4,7.002481896348653,3.7668809220651647,0.0588168424184329,14,0,38.39999999999999,0.0,17.6,-21.6,1,Silverstone
R,41,LIN,14.0,1.0,MEDIUM,14.0,95.72,76.6,5.652489180268651,inf,0,25.0,43.8,7.185267837997156,3.827637162610038,0.0793968030549177,11,0,36.69999999999999,0.0,18.2,-23.4,1,Silverstone
R,41,LIN,15.0,1.0,MEDIUM,15.0,95.448,74.8,5.726847747587197,inf,0,24.9,43.7,7.0563611900140994,3.660797704012114,0.0543893617494537,12,0,39.000000000000014,0.0,17.3,-25.2,1,Silverstone
R,41,LIN,16.0,1.0,MEDIUM,16.0,95.99,73.0,5.7899601708972535,inf,0,25.0,42.9,7.142069041183623,3.601500174128418,0.0180784340944745,13,0,38.7,0.0,17.5,-27.0,1,Silverstone
R,41,LIN,17.0,1.0,MEDIUM,17.0,95.751,71.2,5.849324779946859,inf,0,25.0,42.6,7.031084953338546,3.771716929814267,0.0387668125085002,12,0,35.900000000000006,0.0,17.3,-28.8,1,Silverstone
R,41,LIN,18.0,1.0,MEDIUM,18.0,95.857,69.4,5.899897353582492,inf,0,25.0,42.6,7.015316201342889,3.73655839534497,0.036228442414344,9,0,37.10000000000001,0.0,16.8,-30.6,1,Silverstone
R,41,LIN,19.0,1.0,MEDIUM,19.0,95.923,67.6,5.948034989180646,inf,0,25.3,41.5,7.190376077832916,3.731718592137296,0.0584775196814952,9,0,38.00000000000001,0.0,17.0,-32.4,1,Silverstone
R,41,LIN,20.0,1.0,MEDIUM,20.0,95.841,65.8,5.998936561946683,inf,0,25.3,40.8,7.085700530585315,3.6895407733359686,0.0084877451110965,13,0,38.2,0.0,16.5,-34.2,1,Silverstone
R,41,LIN,21.0,1.0,MEDIUM,21.0,95.779,64.0,6.045005314036012,inf,0,26.0,40.8,6.993435266063286,3.5334559602479496,0.0273727120533143,11,0,36.09999999999998,0.0,17.5,-36.0,1,Silverstone
R,41,LIN,22.0,1.0,MEDIUM,22.0,106.791,62.2,6.0867747269123065,inf,1,25.5,41.6,5.900021529586915,3.9361807330041554,0.2653183626540472,11,0,28.999999999999982,0.0,21.5,-37.8,0,Silverstone
R,41,LIN,23.0,1.0,MEDIUM,23.0,96.608,60.4,6.126869184114185,inf,0,25.6,41.5,6.663050513983922,3.8399751167641822,0.4935117319167195,11,0,32.20000000000001,0.0,17.7,-39.6,1,Silverstone
R,41,LIN,24.0,1.0,MEDIUM,24.0,95.523,58.6,6.16541785423142,inf,0,25.3,41.3,7.060034254384766,3.7047470206710296,0.0809100482563265,10,0,38.60000000000001,0.0,16.5,-41.4,1,Silverstone
R,41,LIN,25.0,1.0,MEDIUM,25.0,95.82,56.8,6.20050917404269,inf,0,26.0,41.3,6.66381153325754,3.8073134017187273,0.4659331053430393,10,0,33.79999999999998,0.0,17.6,-43.2,1,Silverstone
R,41,LIN,26.0,1.0,MEDIUM,26.0,95.523,55.0,6.238324625039508,inf,0,25.6,39.3,6.654033700358579,3.938216644491652,0.5242405800669678,13,0,31.999999999999982,0.0,17.1,-45.0,1,Silverstone
R,41,LIN,29.0,2.0,HARD,1.0,93.632,49.6,6.345636360828596,inf,0,24.9,38.1,7.145126814504158,3.664300895273257,0.0942498928490309,12,0,39.00000000000001,0.0,15.0,0.0,1,Silverstone
R,41,LIN,30.0,2.0,HARD,2.0,93.928,47.8,6.380122536899765,inf,0,25.4,37.5,6.943934794909955,3.5847622356708984,0.1790614684873329,12,0,34.200000000000024,0.0,15.5,-1.8,1,Silverstone
R,41,LIN,31.0,2.0,HARD,3.0,93.748,46.0,6.411818267709897,inf,0,25.0,38.8,6.669365913251545,3.667812866312641,0.4922222806045559,13,0,35.40000000000002,0.0,15.9,-3.6,1,Silverstone
R,41,LIN,32.0,2.0,HARD,4.0,93.919,44.2,6.4457198193855785,inf,0,25.2,37.7,6.376182275748171,3.8829180622497375,0.9604338132858972,11,0,34.90000000000001,0.0,15.7,-5.4,1,Silverstone
R,41,LIN,33.0,2.0,HARD,5.0,93.853,42.4,6.478509642208569,inf,0,25.8,37.7,6.447569446130153,3.995720713413823,0.8704351934883946,12,0,32.59999999999998,0.0,15.3,-7.2,1,Silverstone
R,41,LIN,34.0,2.0,HARD,6.0,94.074,40.6,6.508769136971682,inf,0,25.5,38.3,6.932852463943616,3.625163766992839,0.2008553344219714,13,0,31.3,0.0,15.7,-9.0,1,Silverstone
R,41,LIN,35.0,2.0,HARD,7.0,94.158,38.8,6.535241271013659,inf,0,25.6,38.9,7.186793522670079,3.7775712982601695,0.1421855076832913,12,0,35.39999999999999,0.0,15.9,-10.8,1,Silverstone
R,41,LIN,36.0,2.0,HARD,8.0,94.38,37.0,6.563855526532128,inf,0,25.4,38.9,7.1063541334303775,3.713992107715328,0.0804693858620056,11,0,36.60000000000001,0.0,15.9,-12.6,1,Silverstone
R,41,LIN,37.0,2.0,HARD,9.0,94.247,35.2,6.590301048196686,inf,0,25.3,38.9,6.715192908498246,3.759211293263605,0.4774482041368935,10,0,37.19999999999998,0.0,15.3,-14.4,1,Silverstone
R,41,LIN,38.0,2.0,HARD,10.0,113.527,33.39999999999999,6.612041034833092,inf,1,25.4,38.9,5.826221902837554,4.030031396945275,1.0335854818810952,5,0,30.699999999999992,0.0,27.700000000000003,-16.2,0,Silverstone
R,41,LIN,39.0,2.0,HARD,11.0,97.215,31.599999999999994,6.634633357861686,inf,1,25.3,38.8,6.135105786633857,3.1780719262345096,0.5033126383186525,13,0,33.8,0.0,15.6,-18.0,1,Silverstone
R,41,LIN,40.0,2.0,HARD,12.0,94.136,29.8,6.660575149839686,inf,0,25.4,38.4,6.979894190194005,3.671772635180312,0.0553330959721182,12,0,37.2,0.0,14.6,-19.8,1,Silverstone
R,41,LIN,41.0,2.0,HARD,13.0,94.369,28.0,6.68586094706836,inf,0,25.4,38.8,7.024635047026832,3.602250406816589,0.07833750793566,12,0,35.999999999999986,0.0,14.8,-21.6,1,Silverstone
R,41,LIN,42.0,2.0,HARD,14.0,94.11,26.200000000000003,6.710523109452428,inf,0,25.4,38.7,6.853358234347003,3.626346431740157,0.3560006893059339,14,0,35.300000000000004,0.0,14.0,-23.4,1,Silverstone
R,41,LIN,43.0,2.0,HARD,15.0,94.576,24.39999999999999,6.733401891837359,inf,0,25.4,39.0,6.940880652797505,3.741759788713748,0.1629113445754214,13,0,35.800000000000004,0.0,15.5,-25.2,1,Silverstone
R,41,LIN,44.0,2.0,HARD,16.0,94.327,22.599999999999994,6.754604099487962,inf,0,25.4,38.7,7.099271900820956,3.5771952256830484,0.0616532868420785,13,0,38.2,0.0,15.0,-27.0,1,Silverstone
R,41,LIN,45.0,2.0,HARD,17.0,94.039,20.8,6.777646593635117,inf,0,25.4,38.7,7.0364066703990265,3.5796898266339574,0.083746597097905,11,0,36.6,0.0,14.9,-28.8,1,Silverstone
R,41,LIN,46.0,2.0,HARD,18.0,94.257,19.0,6.8001700683022,inf,0,25.6,38.7,7.107120566625913,3.626604585493229,0.0393671979808486,13,0,36.500000000000014,0.0,14.9,-30.6,1,Silverstone
R,41,LIN,49.0,3.0,SOFT,1.0,106.269,13.599999999999994,6.827629234502852,inf,0,25.7,39.5,6.334653308540936,3.099661117156548,0.0010453890886509,9,0,33.700000000000024,0.0,19.8,0.0,1,Silverstone
R,41,LIN,50.0,3.0,SOFT,2.0,133.907,11.799999999999995,6.840546529288687,inf,0,25.4,39.7,5.3025,3.4439937685344955,0.8931128636516881,6,0,22.599999999999987,0.0,41.2,-1.8,1,Silverstone
R,41,LIN,52.0,3.0,SOFT,4.0,141.471,8.200000000000003,6.870053411798126,inf,1,25.8,40.1,1.1725,2.361511463309921,3.562923668424395,5,0,4.199999999999989,0.0,38.8,-5.4,1,Silverstone
R,43,COL,1.0,1.0,MEDIUM,1.0,106.174,100.0,2.772588722239781,inf,1,24.4,40.6,5.357516158277996,5.244231669143421,1.720060050478254,13,0,24.799999999999976,0.0,18.0,0.0,0,Silverstone
R,43,COL,2.0,1.0,MEDIUM,2.0,97.205,98.2,3.5263605246161616,inf,0,24.6,42.2,6.365433859899494,4.67207047742504,1.4209450126558616,10,0,29.700000000000003,0.0,15.0,-1.8,1,Silverstone
R,43,COL,3.0,1.0,MEDIUM,3.0,96.677,96.4,3.9889840465642745,inf,0,24.6,42.3,6.752118941701982,3.98573863370128,0.5755785796348226,13,0,31.199999999999985,0.0,15.8,-3.6,1,Silverstone
R,43,COL,4.0,1.0,MEDIUM,4.0,96.311,94.6,4.31748811353631,inf,0,24.5,41.7,5.767698973386706,4.597838517443449,1.4958723404980765,9,0,28.899999999999984,0.0,16.7,-5.4,1,Silverstone
